Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Segment,Segment_Name,PCA1,PCA2
85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,58,2581,1,0,0,0,0,0,0,0,0,1,1301,1289,0,1,Regular Customers,2.154582879253692,0.05917203330227115
10979.0,0,0,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,3,11,0,31,2197,1,0,0,0,0,0,0,0,1,0,26,22,0,2,High Potential,-2.425895145220306,-1.1900220838336917
49678.0,0,1,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0,59,2671,0,1,0,0,0,0,0,1,0,0,295,275,0,0,Premium Customers,-0.20623392280899525,0.7736391830197955
56129.0,0,1,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,3,11,0,67,2533,0,0,0,1,0,0,0,0,1,0,612,564,0,0,Premium Customers,0.5564584539302367,1.2615595611782213
37155.0,1,0,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,3,11,0,31,2673,0,1,0,0,0,0,0,1,0,0,71,68,0,2,High Potential,-1.5002003053872965,-1.363012209479864
21282.0,1,0,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,3,11,0,42,2208,1,0,0,0,0,1,0,0,0,0,26,6,0,2,High Potential,-1.841417132365375,-0.3455963516928997
33419.0,0,1,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,3,11,0,58,2475,0,0,1,0,0,0,0,0,0,1,68,50,0,0,Premium Customers,-1.0369373569585307,0.8819089332718414
63285.0,0,0,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,3,11,0,75,2395,0,0,0,0,1,0,0,1,0,0,969,835,0,1,Regular Customers,1.3896451909883507,1.7286269261009
21255.0,1,0,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,3,11,0,46,2318,0,0,0,1,0,0,0,0,1,0,58,55,0,2,High Potential,-1.7171190771599867,-0.029662384687166754
42162.0,1,0,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,3,11,1,39,2381,0,0,0,1,0,0,0,1,0,0,118,91,1,2,High Potential,-1.1028149506992764,-0.753861180198953
54450.0,1,1,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,64,2812,0,0,0,1,0,0,0,1,0,0,652,620,0,0,Premium Customers,0.48175160339382794,1.0078995910584032
57744.0,0,1,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,3,11,0,66,2388,0,1,0,0,0,0,0,0,0,1,392,373,0,0,Premium Customers,0.32998382802946696,1.2616111238261964
26576.0,1,0,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,3,11,1,34,2783,0,0,1,0,0,0,0,1,0,0,18,9,1,2,High Potential,-1.8495054033087996,-1.0317129220621832
57513.0,0,0,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,3,11,0,77,2517,0,0,0,0,1,0,0,0,0,1,1030,1000,0,1,Regular Customers,1.3126372855518529,1.901729884620879
68142.0,0,1,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,3,11,0,56,2828,0,0,0,1,0,0,0,1,0,0,1422,1385,0,1,Regular Customers,1.6675756616178832,-0.05250184645902456
7500.0,0,1,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,3,11,0,41,2828,0,1,0,0,0,0,0,1,0,0,13,8,0,2,High Potential,-2.3381490101275677,-0.3412628515766961
83145.0,0,0,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,3,11,1,46,2804,0,0,0,1,0,0,0,1,0,0,1719,1605,1,3,Budget Customers,2.297698024345721,-1.0877179482624413
54197.0,0,1,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,3,11,0,60,2246,0,1,0,0,0,0,0,0,1,0,224,211,0,0,Premium Customers,-0.1170466578180977,0.8589437087340787
23091.0,1,1,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,3,11,0,57,2191,0,0,1,0,0,0,0,0,0,1,46,44,0,0,Premium Customers,-1.4290679523361023,0.8696523918845336
46049.0,1,1,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,3,11,1,44,2502,0,1,0,0,0,0,0,1,0,0,496,477,0,2,High Potential,-0.41967186614684593,-0.5231546642605159
56715.0,0,0,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,3,11,0,46,2730,0,0,0,1,0,0,0,1,0,0,1011,1002,0,3,Budget Customers,0.5847368833475628,-0.6364313444566391
79410.0,0,0,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,3,11,0,59,2190,0,1,0,0,0,0,0,1,0,0,1357,1344,0,1,Regular Customers,2.032660085593402,0.15510674825553003
57304.0,0,1,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,3,11,0,69,2634,0,1,0,0,0,0,0,1,0,0,920,814,0,1,Regular Customers,1.0012373136917627,1.2906161212466618
44375.0,0,1,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,3,11,0,55,2257,0,1,0,0,0,0,0,1,0,0,260,219,0,0,Premium Customers,-0.5117841057489174,0.4903567289640386
54450.0,1,1,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,64,2812,0,0,0,1,0,0,0,1,0,0,652,620,0,0,Premium Customers,0.48175160339382794,1.0078995910584032
59594.0,0,1,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,3,11,0,55,2776,0,1,0,0,0,0,0,1,0,0,490,481,1,0,Premium Customers,0.2658622834940819,0.30467742868695935
80685.0,0,0,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,3,11,0,26,2835,0,0,0,1,0,0,0,1,0,0,950,896,0,3,Budget Customers,0.8743125106379365,-2.397845286754169
40344.0,0,1,48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,3,11,0,46,2418,0,1,0,0,0,0,0,0,0,1,216,214,0,2,High Potential,-0.8950032460436456,-0.20808010389017428
62710.0,0,1,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,3,11,0,48,2561,0,1,0,0,0,0,0,1,0,0,595,584,0,3,Budget Customers,0.33978732040509363,-0.3335019489408777
48985.0,0,1,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,3,11,0,52,2518,0,1,0,0,0,1,0,0,0,0,67,59,0,0,Premium Customers,-0.6504798338338984,0.29692494670995034
35322.0,1,2,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,3,11,0,52,2835,0,0,0,1,0,0,0,1,0,0,93,80,0,2,High Potential,-1.0755297547792522,0.36655875468334526
77142.0,0,0,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,3,11,0,72,2555,0,1,0,0,0,0,0,1,0,0,893,796,0,1,Regular Customers,1.6967241945949552,1.4318739902450393
81657.0,0,0,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,3,11,0,51,2317,0,0,1,0,0,0,0,1,0,0,1047,997,0,3,Budget Customers,1.5682239837025282,-0.3869760126662364
14421.0,0,0,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,3,11,0,24,2291,0,1,0,0,0,0,1,0,0,0,8,0,1,2,High Potential,-2.485582326911703,-1.7787698603537123
20130.0,0,0,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0,46,2263,0,1,0,0,0,1,0,0,0,0,22,10,0,2,High Potential,-1.7969196605176976,-0.00800513787150892
74214.0,0,0,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,3,11,0,30,2831,0,1,0,0,0,0,0,0,0,1,1678,1645,0,3,Budget Customers,1.6012965600153448,-2.3345272718055763
66726.0,1,1,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,3,11,0,63,2327,0,1,0,0,0,0,0,0,1,0,391,344,1,0,Premium Customers,0.5626057617113455,0.9622645712420629
23724.0,1,0,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,3,11,0,41,2696,0,0,0,1,0,0,1,0,0,0,61,47,0,2,High Potential,-1.7407783563596135,-0.45687824675784444
47353.0,0,1,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,3,11,0,60,2387,0,1,0,0,0,0,0,0,1,0,221,217,0,0,Premium Customers,-0.3487829197688714,0.9005141938428239
33444.0,1,1,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,68,2762,0,1,0,0,0,0,0,0,1,0,16,14,0,0,Premium Customers,-0.878162365811714,1.7263084684059753
54386.0,0,1,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,3,11,0,39,2567,0,1,0,0,0,0,0,1,0,0,445,420,0,2,High Potential,-0.3110948499267644,-0.9623940974191868
28510.0,1,1,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0,39,2601,1,0,0,0,0,0,0,1,0,0,72,53,0,2,High Potential,-1.6120732857425368,-0.6542324268445576
90638.0,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,3,11,0,29,2295,0,0,1,0,0,0,0,0,1,0,2429,2333,1,3,Budget Customers,3.009216772036644,-2.8271045896334166
48070.0,0,1,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,3,11,0,70,2691,0,0,0,1,0,0,0,1,0,0,485,466,0,0,Premium Customers,0.20425791113376535,1.6089082709828455
43140.0,0,1,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,3,11,0,63,2699,0,1,0,0,0,0,0,1,0,0,224,213,0,0,Premium Customers,-0.420033853832345,1.1709315802720568
54959.0,0,1,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,3,11,1,59,2685,1,0,0,0,0,0,0,0,0,1,1208,1184,1,1,Regular Customers,1.0423209588265314,0.3613545346416601
15056.0,1,1,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,62,2581,0,0,1,0,0,0,1,0,0,0,48,8,0,0,Premium Customers,-1.5851329450552658,1.3275700707995544
26954.0,1,0,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,49,2211,0,0,1,0,0,0,0,1,0,0,16,15,0,2,High Potential,-1.5107151577964526,0.2011507632761767
22327.0,1,0,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,35,2490,0,0,1,0,0,0,0,1,0,0,19,14,0,2,High Potential,-1.9681107568036238,-0.9248158653786087
44393.0,1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,55,2470,0,1,0,0,0,0,0,1,0,0,50,40,0,0,Premium Customers,-0.7578615871299507,0.5779249512248296
62000.0,0,1,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,68,2467,0,0,1,0,0,0,0,0,0,1,1000,980,1,1,Regular Customers,1.2298949330173956,1.1472685734431247
31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,58,2729,0,0,0,1,0,0,0,0,0,1,151,147,0,0,Premium Customers,-1.0035297784548391,0.8585792253161947
45894.0,0,2,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0,46,2281,0,1,0,0,0,1,0,0,0,0,38,25,0,2,High Potential,-0.9190279216092826,-0.16646077417621474
78579.0,0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,50,2713,1,0,0,0,0,0,0,0,1,0,1713,1614,0,3,Budget Customers,2.226006796352407,-0.7291798716382846
67369.0,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,3,11,1,51,2748,0,0,0,0,1,0,0,0,1,0,1419,1377,2,3,Budget Customers,1.5287643776863535,-0.45811411160844856
58401.0,0,1,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0,60,2229,1,0,0,0,0,0,0,1,0,0,67,38,0,0,Premium Customers,-0.16128576041965365,0.8997248967872283
62307.0,0,1,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,3,11,0,68,2291,0,0,1,0,0,0,0,1,0,0,150,140,0,0,Premium Customers,0.2416744954825174,1.5003320425453612
43641.0,1,1,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,51,2592,0,1,0,0,0,0,0,0,1,0,116,93,0,0,Premium Customers,-0.7930190417069518,0.22566541749357258
63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,52,2593,1,0,0,0,0,0,0,0,1,0,777,646,0,3,Budget Customers,0.6788970851868855,-0.08701423012607316
46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,55,2460,0,1,0,0,0,1,0,0,0,0,122,61,0,0,Premium Customers,-0.5899908924847879,0.5331494898951158
70091.0,1,0,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,51,2614,0,1,0,0,0,0,0,0,1,0,1150,1139,1,3,Budget Customers,1.3035467425686713,-0.3618428578968665
78075.0,0,0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,48,2244,0,1,0,0,0,0,0,0,0,1,908,828,0,3,Budget Customers,1.2197984807272038,-0.554693542658633
59184.0,0,1,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,59,2817,0,0,0,0,1,1,0,0,0,0,1006,940,0,1,Regular Customers,0.9459225937122014,0.42079935320011297
54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,43,2450,0,1,0,0,0,0,0,1,0,0,152,130,0,2,High Potential,-0.5535546931149965,-0.5134247247345607
58113.0,0,1,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,61,2679,0,1,0,0,0,0,0,1,0,0,674,590,0,0,Premium Customers,0.5640292501348311,0.7302848420270929
51412.0,0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,62,2339,0,1,0,0,0,0,0,0,1,0,181,167,0,0,Premium Customers,-0.2166176233846955,1.0578698875287802
15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,41,2786,1,0,0,0,0,0,0,1,0,0,18,5,1,2,High Potential,-2.072619223797051,-0.3892235414932808
66636.0,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,63,2475,0,0,0,1,0,0,0,0,1,0,1084,1084,0,1,Regular Customers,1.3736410972258115,0.6734697023442392
50965.0,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,64,2653,0,1,0,0,0,0,0,0,1,0,656,627,1,0,Premium Customers,0.370243351707195,1.026759735910855
84618.0,0,0,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,55,2378,0,1,0,0,0,0,0,0,0,1,1672,1672,1,1,Regular Customers,2.488727320173202,-0.336219761082249
18351.0,0,0,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,30,2402,0,1,0,0,0,0,0,1,0,0,36,29,0,2,High Potential,-2.1902325482942335,-1.3199091909698804
40451.0,0,2,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,63,2292,0,0,0,1,0,0,0,0,0,1,39,29,1,0,Premium Customers,-0.7270095086021825,1.2640093243075634
36317.0,0,1,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,55,2562,0,0,0,1,0,0,0,1,0,0,120,107,0,0,Premium Customers,-0.9449288664263583,0.5962759039903435
42213.0,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,63,2419,0,0,0,1,0,0,0,1,0,0,343,323,1,0,Premium Customers,-0.3111605251599194,1.1267104553426546
65748.0,0,1,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,65,2599,0,0,0,1,0,0,0,1,0,0,511,477,0,0,Premium Customers,0.7147578504034166,1.0824937894298434
77044.0,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,48,2404,0,0,0,1,0,0,0,1,0,0,989,913,1,3,Budget Customers,1.2805670276864123,-0.5824371375760458
74918.0,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,51,2633,0,0,0,1,0,0,0,1,0,0,1988,1929,1,3,Budget Customers,2.448863878251551,-0.7401407570275206
56721.0,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,48,2765,0,1,0,0,0,0,0,1,0,0,221,146,0,0,Premium Customers,-0.29923632777140896,-0.14207707470361153
42160.0,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,45,2525,0,0,1,0,0,0,0,1,0,0,120,100,0,2,High Potential,-0.9691182508291488,-0.2609821951864398
61559.0,0,1,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,55,2506,0,0,1,0,0,0,0,1,0,0,496,462,0,0,Premium Customers,0.33843288836195656,0.29059663721269924
33629.0,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,57,2849,0,0,0,1,0,0,0,0,0,1,148,144,0,0,Premium Customers,-0.9578648275232892,0.7649884060127153
68682.0,0,0,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,29,2425,0,0,0,1,0,0,0,0,0,1,1553,1508,0,3,Budget Customers,1.2480984312379815,-2.332034906195499
34377.0,0,1,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,3,11,0,57,2685,0,0,1,0,0,0,0,1,0,0,88,62,0,0,Premium Customers,-1.0034022039808588,0.7856317275620713
8940.0,1,0,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,34,2835,0,0,1,0,0,0,1,0,0,0,59,17,0,2,High Potential,-2.389414660551046,-0.9449366230804204
26228.0,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,47,2439,0,1,0,0,0,0,0,1,0,0,16,7,0,2,High Potential,-1.578728226675748,0.0408602297367277
77297.0,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,3,11,0,63,2678,1,0,0,0,0,1,0,0,0,0,748,707,1,1,Regular Customers,1.3344464611072455,0.7509445806917123
40211.0,1,1,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,39,2493,0,1,0,0,0,0,0,1,0,0,62,37,1,2,High Potential,-1.2336515104855101,-0.7189880388412621
33438.0,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,3,11,0,62,2439,0,0,0,0,1,0,0,0,0,1,84,78,0,0,Premium Customers,-0.9298999282961993,1.2042518579707662
75032.0,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,3,11,0,61,2586,0,1,0,0,0,0,0,0,0,1,1203,1191,0,1,Regular Customers,1.7495839625268645,0.4097593970963447
61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,65,2419,0,0,1,0,0,0,0,0,0,1,766,721,1,1,Regular Customers,0.8654435415185833,1.0023296062823448
22518.0,1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,3,11,1,34,2774,0,1,0,0,0,0,0,1,0,0,34,7,1,2,High Potential,-1.96602439795171,-1.0144871926345151
54730.0,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,3,11,0,45,2477,0,1,0,0,0,0,0,0,1,0,349,293,0,2,High Potential,-0.2809770796913859,-0.4306387432077368
38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,65,2250,0,1,0,0,0,0,0,0,1,0,70,68,0,0,Premium Customers,-0.7134468868110586,1.4274104387358695
44421.0,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,3,11,0,49,2658,1,0,0,0,0,0,0,1,0,0,182,175,0,2,High Potential,-0.7332874616330003,0.028948272281970815
38197.0,1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0,34,2524,0,0,0,1,0,0,0,0,0,1,37,34,0,2,High Potential,-1.4396862035039222,-1.1081046519986935
41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,42,2299,1,0,0,0,0,0,0,1,0,0,51,39,0,2,High Potential,-1.1216785381607894,-0.47800100244720967
28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,37,2624,0,0,0,1,0,0,0,1,0,0,46,40,0,2,High Potential,-1.6891866499878674,-0.8074559641915002
37395.0,1,0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,44,2217,0,0,0,1,0,0,0,0,0,1,28,17,0,2,High Potential,-1.2579772269403067,-0.27678560939541275
64722.0,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,3,11,0,49,2193,0,1,0,0,0,0,0,1,0,0,790,775,0,3,Budget Customers,0.6578374007243513,-0.3444827522447229
55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,3,11,0,64,2232,0,0,0,1,0,0,0,0,1,0,119,108,0,0,Premium Customers,-0.1176973128599591,1.2257183054459724
84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,48,2427,0,0,0,1,0,0,0,1,0,0,1555,1479,3,3,Budget Customers,2.207579505789363,-0.8650551761824827
28691.0,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,31,2519,0,1,0,0,0,0,0,1,0,0,30,26,0,2,High Potential,-1.8305921730088959,-1.2960334402027922
44213.0,1,1,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,3,11,0,68,2371,0,0,1,0,0,0,0,1,0,0,145,138,0,0,Premium Customers,-0.36754087299250726,1.609011256927226
25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,36,2321,0,0,1,0,0,0,1,0,0,0,18,15,0,2,High Potential,-1.8346774031711839,-0.8620262454624721
59062.0,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0,53,2428,0,1,0,0,0,0,0,0,0,1,62,53,0,0,Premium Customers,-0.2984345038764092,0.32193253367986646
76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0,58,2195,0,0,1,0,0,0,0,1,0,0,833,767,1,1,Regular Customers,1.3023393625141362,0.30800352565902933
66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,3,11,0,73,2229,0,0,0,1,0,0,0,0,1,0,666,621,0,1,Regular Customers,1.0804511565000847,1.6745668983765902
27683.0,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,3,11,0,42,2853,0,0,0,1,0,0,0,0,0,1,306,261,0,2,High Potential,-1.2990730297098132,-0.5002036485602764
1730.0,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0,49,2201,1,0,0,0,0,0,0,1,0,0,7,6,0,2,High Potential,-2.362378076900159,0.35350278489629955
7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,28,2732,0,0,1,0,0,0,1,0,0,0,79,39,0,2,High Potential,-2.5453522393806396,-1.4385057103478207
40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,3,11,0,52,2609,0,0,0,1,0,0,0,1,0,0,17,13,0,0,Premium Customers,-0.9914436024149272,0.3676611842829749
20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,47,2256,0,0,0,1,0,0,0,0,0,1,9,8,0,2,High Potential,-1.7803844111512876,0.07795638902321582
65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0,45,2195,0,1,0,0,0,0,0,1,0,0,954,935,1,3,Budget Customers,0.775675974136437,-0.7443491153726021
69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1,55,2465,0,1,0,0,0,0,0,0,0,1,1492,1448,2,1,Regular Customers,1.7888202903282735,-0.17477315397837673
67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0,68,2507,0,1,0,0,0,0,0,1,0,0,962,932,1,1,Regular Customers,1.3664207002839148,1.1311276431888626
77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,53,2651,0,1,0,0,0,0,0,0,0,1,1502,1475,1,3,Budget Customers,2.016752110914036,-0.38944763492597434
74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,48,2449,0,1,0,0,0,0,0,1,0,0,789,718,0,3,Budget Customers,0.9680090363012746,-0.4852235969415924
68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,57,2413,1,0,0,0,0,0,0,1,0,0,774,620,0,1,Regular Customers,0.927500862023735,0.30046095414866214
55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,3,11,1,50,2858,0,1,0,0,0,0,0,0,0,1,395,372,0,0,Premium Customers,-0.10315958267315795,-0.04094643200298812
62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1,65,2854,0,1,0,0,0,1,0,0,0,0,395,203,0,0,Premium Customers,0.48593243257299157,1.1472767934239074
74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,45,2207,0,1,0,0,0,0,0,1,0,0,577,513,0,3,Budget Customers,0.6357355947999995,-0.6404667763725245
39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,3,11,0,44,2261,0,1,0,0,0,0,0,1,0,0,17,11,1,2,High Potential,-1.2055091478118698,-0.2837453967599598
76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,3,11,0,51,2476,0,0,0,1,0,0,0,1,0,0,2153,2027,2,3,Budget Customers,2.700535413145258,-0.8192485586766596
35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,47,2200,1,0,0,0,0,0,0,0,0,1,29,9,1,2,High Potential,-1.2422799086351715,-0.02130932475470971
